Impressões e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anúncios,Métricas de Stories,Mensagens Diretas,Desempenho de Conteúdo
"{'media_id': '7ed5937f-9ed5-4125-a920-6c267de3d4b0', 'impressions': 7947, 'reach': 3442}","{'likes': 231, 'comments': 161, 'shares': 161, 'saves': 138}","{'audience_gender_age': {'Male_18-24': 437, 'Female_18-24': 419, 'Male_25-34': 382, 'Female_25-34': 500, 'Male_35-44': 447, 'Female_35-44': 263}, 'audience_country': {'USA': 3053, 'Brazil': 1291, 'India': 585, 'Germany': 193}}","{'ad_id': '377231cc-fb54-4118-a60c-bb7590faa104', 'campaign_name': 'repudiandae', 'impressions': 3193, 'clicks': 281, 'spend': 262.41, 'actions': {'conversions': 100, 'leads': 14}}","{'story_id': 'e25ac815-2854-418c-9750-3017e2e2f896', 'impressions': 8236, 'reach': 3418, 'link_clicks': 196, 'replies': 43}","{'message_id': '826e2730-6503-4501-b135-76bd86ab1c7c', 'receiver_id': 'bde62cbe-86a4-412f-8913-febd693f8606', 'message': 'Agradeço a equipe por sempre tocar minhas músicas favoritas!', 'reactions': {'likes': 43, 'laughs': 5}}",{'video_views': 1153}
"{'media_id': '16709cef-7540-4889-b1d1-6b9e4baa086d', 'impressions': 6318, 'reach': 3737}","{'likes': 398, 'comments': 124, 'shares': 67, 'saves': 102}","{'audience_gender_age': {'Male_18-24': 276, 'Female_18-24': 234, 'Male_25-34': 370, 'Female_25-34': 453, 'Male_35-44': 269, 'Female_35-44': 370}, 'audience_country': {'USA': 3225, 'Brazil': 1955, 'India': 1409, 'Germany': 386}}","{'ad_id': 'b5f368a9-0596-433d-b02e-d9433450f301', 'campaign_name': 'voluptates', 'impressions': 9894, 'clicks': 140, 'spend': 127.19, 'actions': {'conversions': 55, 'leads': 16}}","{'story_id': 'eaf16267-46f3-4769-ba35-ea900cae2a3d', 'impressions': 1764, 'reach': 2345, 'link_clicks': 164, 'replies': 20}","{'message_id': 'ab5d5d15-fcbd-40ce-9404-964d31dd430c', 'receiver_id': '822c3e5b-29a6-42b2-b764-0d4087628275', 'message': 'Estou tendo problemas para ouvir a rádio, o sinal está ruim.', 'reactions': {'likes': 97, 'laughs': 49}}",{'video_views': 3646}
"{'media_id': '609abc2c-1c5a-4e9a-b8d1-3e3980dafeb8', 'impressions': 5883, 'reach': 4248}","{'likes': 117, 'comments': 142, 'shares': 96, 'saves': 16}","{'audience_gender_age': {'Male_18-24': 451, 'Female_18-24': 330, 'Male_25-34': 137, 'Female_25-34': 201, 'Male_35-44': 338, 'Female_35-44': 418}, 'audience_country': {'USA': 1376, 'Brazil': 2001, 'India': 2890, 'Germany': 802}}","{'ad_id': 'b852ce90-aff4-4740-9b2e-d81ec417d6da', 'campaign_name': 'cupiditate', 'impressions': 4706, 'clicks': 613, 'spend': 259.53, 'actions': {'conversions': 61, 'leads': 10}}","{'story_id': '5b667621-80f8-492e-b797-14312b930e6a', 'impressions': 9148, 'reach': 3932, 'link_clicks': 114, 'replies': 25}","{'message_id': 'c8ed616f-158a-44db-8ab8-d3123bb59e27', 'receiver_id': '57600ea0-4dd2-493d-b6e0-55256ede6b3e', 'message': 'Agradeço pelo feedback rápido, a rádio é ótima!', 'reactions': {'likes': 93, 'laughs': 1}}",{'video_views': 8403}
"{'media_id': '1fcba3fe-d80a-4763-89b9-d11f413965ea', 'impressions': 9253, 'reach': 1613}","{'likes': 957, 'comments': 215, 'shares': 93, 'saves': 20}","{'audience_gender_age': {'Male_18-24': 131, 'Female_18-24': 152, 'Male_25-34': 157, 'Female_25-34': 429, 'Male_35-44': 237, 'Female_35-44': 372}, 'audience_country': {'USA': 2828, 'Brazil': 988, 'India': 2518, 'Germany': 340}}","{'ad_id': 'f6700bb3-3317-4916-bd8a-0ffc4d64066c', 'campaign_name': 'impedit', 'impressions': 7252, 'clicks': 801, 'spend': 403.15, 'actions': {'conversions': 86, 'leads': 19}}","{'story_id': '358a828d-61d5-4c36-b64f-cfaf9a5debd4', 'impressions': 1830, 'reach': 1758, 'link_clicks': 112, 'replies': 36}","{'message_id': '87691837-1425-4663-bfd6-eb79d3a6645a', 'receiver_id': '36fc0221-6e06-4fa9-a0ee-9378f3f4519c', 'message': 'O conteúdo das notícias está muito bom, mas poderia ser mais atualizado.', 'reactions': {'likes': 9, 'laughs': 23}}",{'video_views': 5383}
"{'media_id': 'a12a6bae-96fe-4901-827c-94c875d99a58', 'impressions': 2127, 'reach': 1220}","{'likes': 643, 'comments': 346, 'shares': 92, 'saves': 77}","{'audience_gender_age': {'Male_18-24': 482, 'Female_18-24': 156, 'Male_25-34': 485, 'Female_25-34': 141, 'Male_35-44': 354, 'Female_35-44': 234}, 'audience_country': {'USA': 4100, 'Brazil': 2094, 'India': 1007, 'Germany': 740}}","{'ad_id': 'fcfcc60c-1ee2-456b-acdb-f4e333d7f0d2', 'campaign_name': 'magni', 'impressions': 9806, 'clicks': 847, 'spend': 438.15, 'actions': {'conversions': 38, 'leads': 22}}","{'story_id': 'e01b17b2-ace3-4123-83eb-73ced5384c08', 'impressions': 4834, 'reach': 3597, 'link_clicks': 91, 'replies': 33}","{'message_id': 'b73663eb-ead6-4e5e-bf35-75bbf36f6131', 'receiver_id': '555f0561-2b14-49bd-a2ff-d1ab481f815e', 'message': 'A rádio está tocando um bom mix de músicas, continue assim!', 'reactions': {'likes': 6, 'laughs': 50}}",{'video_views': 3882}
"{'media_id': 'ffa7ebaa-2f23-412c-92a3-1e14e1c4755c', 'impressions': 6733, 'reach': 3375}","{'likes': 641, 'comments': 488, 'shares': 189, 'saves': 126}","{'audience_gender_age': {'Male_18-24': 349, 'Female_18-24': 426, 'Male_25-34': 223, 'Female_25-34': 248, 'Male_35-44': 185, 'Female_35-44': 413}, 'audience_country': {'USA': 4889, 'Brazil': 1518, 'India': 793, 'Germany': 248}}","{'ad_id': '9d3bda2f-6972-4b31-838c-bc95b8a4ce2d', 'campaign_name': 'magnam', 'impressions': 9667, 'clicks': 917, 'spend': 449.42, 'actions': {'conversions': 80, 'leads': 49}}","{'story_id': '90ff9ff9-4927-4e36-9af3-769fcaafd991', 'impressions': 3409, 'reach': 3273, 'link_clicks': 29, 'replies': 4}","{'message_id': 'e38e368e-e18c-4480-8d8a-c683f9db9769', 'receiver_id': 'bb1afa1c-cfbb-44b9-bc00-a8ff21077ff1', 'message': 'Por favor, toque minha música favorita.', 'reactions': {'likes': 76, 'laughs': 43}}",{'video_views': 8850}
"{'media_id': 'a346089c-5e50-4f6c-9da0-bde6398986fb', 'impressions': 3897, 'reach': 2264}","{'likes': 741, 'comments': 116, 'shares': 124, 'saves': 26}","{'audience_gender_age': {'Male_18-24': 319, 'Female_18-24': 105, 'Male_25-34': 424, 'Female_25-34': 374, 'Male_35-44': 285, 'Female_35-44': 345}, 'audience_country': {'USA': 3099, 'Brazil': 508, 'India': 1214, 'Germany': 791}}","{'ad_id': 'f676aedb-ec1d-4f8d-8053-9732372ff3dc', 'campaign_name': 'vitae', 'impressions': 9026, 'clicks': 216, 'spend': 214.58, 'actions': {'conversions': 72, 'leads': 42}}","{'story_id': '0dba7474-528b-4ac7-93a4-9a20b0e80b17', 'impressions': 2137, 'reach': 4615, 'link_clicks': 154, 'replies': 22}","{'message_id': 'eea6bd00-8129-4700-b190-40a2e9777eae', 'receiver_id': 'd2f3302d-7842-4e57-8dbf-ae69576cbbff', 'message': 'Estou dando um feedback sobre o programa de hoje.', 'reactions': {'likes': 68, 'laughs': 43}}",{'video_views': 3236}
"{'media_id': '6d201fad-1412-43a9-9721-2bb133dc54ac', 'impressions': 7080, 'reach': 2260}","{'likes': 445, 'comments': 162, 'shares': 92, 'saves': 24}","{'audience_gender_age': {'Male_18-24': 420, 'Female_18-24': 177, 'Male_25-34': 268, 'Female_25-34': 374, 'Male_35-44': 404, 'Female_35-44': 349}, 'audience_country': {'USA': 3784, 'Brazil': 615, 'India': 2459, 'Germany': 660}}","{'ad_id': 'badbcee7-0c83-4935-9a0b-6a5250fce932', 'campaign_name': 'possimus', 'impressions': 5361, 'clicks': 705, 'spend': 263.64, 'actions': {'conversions': 36, 'leads': 9}}","{'story_id': '6e56eb8c-fb90-4fe5-8766-fc8826f84708', 'impressions': 4002, 'reach': 4444, 'link_clicks': 178, 'replies': 20}","{'message_id': '5c277526-4a71-47f9-8b98-0456146e6224', 'receiver_id': '89f9fe54-7737-41b7-a37a-6cf3adfda010', 'message': 'Gostaria de saber mais sobre o próximo evento promovido pela rádio.', 'reactions': {'likes': 19, 'laughs': 20}}",{'video_views': 3847}
"{'media_id': 'af2500a0-0658-43f8-8675-5ce1e43c8986', 'impressions': 6885, 'reach': 1554}","{'likes': 438, 'comments': 129, 'shares': 114, 'saves': 25}","{'audience_gender_age': {'Male_18-24': 197, 'Female_18-24': 258, 'Male_25-34': 185, 'Female_25-34': 130, 'Male_35-44': 328, 'Female_35-44': 197}, 'audience_country': {'USA': 3667, 'Brazil': 2988, 'India': 1582, 'Germany': 540}}","{'ad_id': '3a37b60c-d6fc-4176-b420-8b684c666576', 'campaign_name': 'labore', 'impressions': 3328, 'clicks': 138, 'spend': 404.92, 'actions': {'conversions': 74, 'leads': 38}}","{'story_id': '147b42c4-ee6a-48bd-8f1f-4039a026181a', 'impressions': 1309, 'reach': 3589, 'link_clicks': 126, 'replies': 4}","{'message_id': '7f47fdb0-0104-41c2-8624-eb7822f6e9ad', 'receiver_id': 'd5592fb2-024d-4451-9d53-2ac76f6df889', 'message': 'O programa de debates está muito bom, mas gostaria de ouvir mais opiniões diversas.', 'reactions': {'likes': 21, 'laughs': 13}}",{'video_views': 1184}
"{'media_id': '803bf91f-5d93-4238-aa08-b1ffa4f2f771', 'impressions': 9784, 'reach': 2999}","{'likes': 144, 'comments': 433, 'shares': 125, 'saves': 30}","{'audience_gender_age': {'Male_18-24': 235, 'Female_18-24': 358, 'Male_25-34': 332, 'Female_25-34': 132, 'Male_35-44': 249, 'Female_35-44': 409}, 'audience_country': {'USA': 1034, 'Brazil': 2860, 'India': 2054, 'Germany': 417}}","{'ad_id': '48a2a2cd-5254-4394-9974-7b84fa71a909', 'campaign_name': 'sapiente', 'impressions': 1835, 'clicks': 539, 'spend': 396.47, 'actions': {'conversions': 30, 'leads': 7}}","{'story_id': '19483947-fc79-44e0-a0cb-cb57ef187e56', 'impressions': 4668, 'reach': 1244, 'link_clicks': 56, 'replies': 40}","{'message_id': '7d0df9b0-dab8-40a6-8c19-034a8368e26f', 'receiver_id': '34b0d8c0-2165-4a5e-980b-53e423c40e11', 'message': 'Quero saber mais sobre a próxima promoção.', 'reactions': {'likes': 58, 'laughs': 22}}",{'video_views': 4012}
"{'media_id': 'b3939bae-6506-40ab-8e33-18024125d476', 'impressions': 9903, 'reach': 3231}","{'likes': 501, 'comments': 279, 'shares': 135, 'saves': 47}","{'audience_gender_age': {'Male_18-24': 439, 'Female_18-24': 499, 'Male_25-34': 474, 'Female_25-34': 268, 'Male_35-44': 258, 'Female_35-44': 400}, 'audience_country': {'USA': 2257, 'Brazil': 1933, 'India': 2612, 'Germany': 342}}","{'ad_id': '97068de6-bf0c-48be-935f-c07830fd49ba', 'campaign_name': 'nihil', 'impressions': 6304, 'clicks': 800, 'spend': 374.73, 'actions': {'conversions': 71, 'leads': 13}}","{'story_id': '46b1a68f-e437-4704-b9f9-81e4cfd5dbef', 'impressions': 2648, 'reach': 1138, 'link_clicks': 189, 'replies': 39}","{'message_id': 'ee6f6158-a6ca-411b-8301-9a4addc74ec0', 'receiver_id': '212ca99a-27de-4f75-ae86-055f9290fc8a', 'message': 'Estou tendo problemas para ouvir a rádio, o sinal está ruim.', 'reactions': {'likes': 52, 'laughs': 6}}",{'video_views': 2619}
"{'media_id': '21c8d5c5-d940-4460-8cb7-38c579d7921e', 'impressions': 8002, 'reach': 2525}","{'likes': 744, 'comments': 223, 'shares': 87, 'saves': 17}","{'audience_gender_age': {'Male_18-24': 372, 'Female_18-24': 134, 'Male_25-34': 470, 'Female_25-34': 355, 'Male_35-44': 240, 'Female_35-44': 105}, 'audience_country': {'USA': 2398, 'Brazil': 1952, 'India': 1180, 'Germany': 504}}","{'ad_id': '7f515711-e8b2-49f3-a261-bf3827d13564', 'campaign_name': 'fugiat', 'impressions': 8585, 'clicks': 424, 'spend': 252.42, 'actions': {'conversions': 69, 'leads': 14}}","{'story_id': 'fb06107e-6b9e-40ba-ba76-c4a9c08d292c', 'impressions': 1375, 'reach': 4304, 'link_clicks': 109, 'replies': 15}","{'message_id': '1ae9dd31-e246-438c-897d-e01266632cd8', 'receiver_id': 'a14e1996-95a9-40b9-9e8d-d294bccb4a45', 'message': 'Estou feliz com a participação de ouvintes, seria interessante mais interatividade.', 'reactions': {'likes': 66, 'laughs': 50}}",{'video_views': 4291}
"{'media_id': '58ccc1fb-9774-461a-8e93-683dae07bc3c', 'impressions': 2816, 'reach': 3943}","{'likes': 658, 'comments': 112, 'shares': 187, 'saves': 126}","{'audience_gender_age': {'Male_18-24': 435, 'Female_18-24': 165, 'Male_25-34': 119, 'Female_25-34': 361, 'Male_35-44': 395, 'Female_35-44': 427}, 'audience_country': {'USA': 3392, 'Brazil': 712, 'India': 553, 'Germany': 903}}","{'ad_id': 'ad598ea3-c090-40c7-8a62-eac15a08ef03', 'campaign_name': 'expedita', 'impressions': 1630, 'clicks': 422, 'spend': 406.79, 'actions': {'conversions': 24, 'leads': 40}}","{'story_id': 'a3f20d2b-f63b-4bb7-b108-f7dc486d9e02', 'impressions': 9517, 'reach': 4088, 'link_clicks': 16, 'replies': 48}","{'message_id': 'f8190a0c-3ed2-4067-b15f-765508d1b3cc', 'receiver_id': 'e8394214-cd63-462e-b225-867ea37713ec', 'message': 'Não estou conseguindo participar da promoção, o sistema parece estar com problemas.', 'reactions': {'likes': 7, 'laughs': 22}}",{'video_views': 4801}
"{'media_id': 'cc9ee574-324a-4169-b2ba-e8fcb3fe2214', 'impressions': 7655, 'reach': 1465}","{'likes': 131, 'comments': 485, 'shares': 197, 'saves': 22}","{'audience_gender_age': {'Male_18-24': 141, 'Female_18-24': 195, 'Male_25-34': 235, 'Female_25-34': 139, 'Male_35-44': 176, 'Female_35-44': 226}, 'audience_country': {'USA': 2354, 'Brazil': 2707, 'India': 968, 'Germany': 646}}","{'ad_id': '51694761-ce71-4824-b2dd-226bcbaeb36d', 'campaign_name': 'occaecati', 'impressions': 1619, 'clicks': 765, 'spend': 444.7, 'actions': {'conversions': 12, 'leads': 31}}","{'story_id': '293ee464-8605-41cb-b8f1-c0cae842a6b9', 'impressions': 5598, 'reach': 1792, 'link_clicks': 11, 'replies': 32}","{'message_id': '679989b5-3685-4a73-a73e-8bddcc7d71f2', 'receiver_id': 'b5f81553-5039-4abd-89af-ca600771f4fc', 'message': 'Gostei muito do programa, parabéns!', 'reactions': {'likes': 13, 'laughs': 21}}",{'video_views': 3998}
"{'media_id': 'c3a1ba73-1385-4e20-92dd-68ddc6b35018', 'impressions': 3929, 'reach': 4485}","{'likes': 607, 'comments': 268, 'shares': 118, 'saves': 14}","{'audience_gender_age': {'Male_18-24': 334, 'Female_18-24': 362, 'Male_25-34': 492, 'Female_25-34': 499, 'Male_35-44': 498, 'Female_35-44': 447}, 'audience_country': {'USA': 2027, 'Brazil': 549, 'India': 894, 'Germany': 613}}","{'ad_id': '22bc2291-566c-4cde-b798-6a6ae531976f', 'campaign_name': 'asperiores', 'impressions': 5479, 'clicks': 484, 'spend': 356.63, 'actions': {'conversions': 43, 'leads': 7}}","{'story_id': '7a445136-821d-4cee-a831-444a9ac9328c', 'impressions': 1293, 'reach': 1196, 'link_clicks': 98, 'replies': 19}","{'message_id': 'aa0bf27d-1286-4c60-b3ed-252311e239e0', 'receiver_id': 'be87478e-4fed-435c-a3fd-1053d0f003fa', 'message': 'Seria legal se vocês tocassem mais músicas nacionais.', 'reactions': {'likes': 100, 'laughs': 25}}",{'video_views': 9389}
"{'media_id': 'd6889095-e4e4-45a5-9ab3-a54522e2811d', 'impressions': 7852, 'reach': 2160}","{'likes': 969, 'comments': 91, 'shares': 17, 'saves': 69}","{'audience_gender_age': {'Male_18-24': 447, 'Female_18-24': 111, 'Male_25-34': 238, 'Female_25-34': 123, 'Male_35-44': 199, 'Female_35-44': 469}, 'audience_country': {'USA': 4715, 'Brazil': 924, 'India': 2688, 'Germany': 594}}","{'ad_id': '91be928a-1e0b-4640-9825-3e756bd49611', 'campaign_name': 'repudiandae', 'impressions': 3556, 'clicks': 354, 'spend': 246.07, 'actions': {'conversions': 51, 'leads': 26}}","{'story_id': 'df6b13c8-9196-4be3-8b37-962f9c3f2a44', 'impressions': 7286, 'reach': 4849, 'link_clicks': 40, 'replies': 15}","{'message_id': '4bb5b4ec-d99c-436f-9461-26dda690e6fc', 'receiver_id': '684cbb18-5013-46bb-b956-bfa82c75d025', 'message': 'Gostei muito do programa, parabéns!', 'reactions': {'likes': 89, 'laughs': 33}}",{'video_views': 7058}
"{'media_id': '9d568b09-e611-4855-8b07-cd9959b51ebe', 'impressions': 2681, 'reach': 4459}","{'likes': 641, 'comments': 181, 'shares': 156, 'saves': 5}","{'audience_gender_age': {'Male_18-24': 367, 'Female_18-24': 221, 'Male_25-34': 136, 'Female_25-34': 225, 'Male_35-44': 495, 'Female_35-44': 294}, 'audience_country': {'USA': 2439, 'Brazil': 846, 'India': 2286, 'Germany': 678}}","{'ad_id': '024ade89-5a4e-4cd0-adf6-92e4b4676541', 'campaign_name': 'voluptates', 'impressions': 1238, 'clicks': 467, 'spend': 328.84, 'actions': {'conversions': 78, 'leads': 14}}","{'story_id': 'bf20167d-235a-4cba-8137-0db7f6d03ea4', 'impressions': 2248, 'reach': 4004, 'link_clicks': 142, 'replies': 21}","{'message_id': '2ab99b5d-45ba-4719-8d9d-a4e887830d07', 'receiver_id': '7a5a3e95-b815-4bc0-ae71-3dfb450b3a6e', 'message': 'O programa de hoje estava muito repetitivo, poderia variar mais.', 'reactions': {'likes': 25, 'laughs': 33}}",{'video_views': 7251}
"{'media_id': 'ca961b3d-c041-40c5-a168-48f931b4291f', 'impressions': 5891, 'reach': 4879}","{'likes': 905, 'comments': 149, 'shares': 104, 'saves': 11}","{'audience_gender_age': {'Male_18-24': 135, 'Female_18-24': 231, 'Male_25-34': 451, 'Female_25-34': 467, 'Male_35-44': 173, 'Female_35-44': 308}, 'audience_country': {'USA': 2503, 'Brazil': 1557, 'India': 2808, 'Germany': 147}}","{'ad_id': '92a445c3-e3de-448b-ae46-1d3eeb33dcc8', 'campaign_name': 'assumenda', 'impressions': 3186, 'clicks': 913, 'spend': 87.84, 'actions': {'conversions': 93, 'leads': 37}}","{'story_id': 'bb1eb3d1-261f-4416-9117-1127ff278c13', 'impressions': 6423, 'reach': 4824, 'link_clicks': 31, 'replies': 8}","{'message_id': 'e893c326-e89d-4407-9a65-081e5e6b1bad', 'receiver_id': '04690047-3152-446d-bedd-8eafd9c7ce01', 'message': 'Por favor, toque minha música favorita.', 'reactions': {'likes': 85, 'laughs': 24}}",{'video_views': 1130}
"{'media_id': 'e263128d-976d-4044-b89b-78e590545b6c', 'impressions': 6748, 'reach': 3411}","{'likes': 206, 'comments': 142, 'shares': 41, 'saves': 42}","{'audience_gender_age': {'Male_18-24': 184, 'Female_18-24': 352, 'Male_25-34': 375, 'Female_25-34': 278, 'Male_35-44': 428, 'Female_35-44': 445}, 'audience_country': {'USA': 3809, 'Brazil': 2907, 'India': 2219, 'Germany': 495}}","{'ad_id': 'a2f08d02-cbff-43c7-96cf-e889b883161f', 'campaign_name': 'consequuntur', 'impressions': 8926, 'clicks': 997, 'spend': 141.09, 'actions': {'conversions': 83, 'leads': 11}}","{'story_id': '40d949b9-c23d-4d9e-af48-c6796943390c', 'impressions': 4742, 'reach': 4358, 'link_clicks': 12, 'replies': 25}","{'message_id': '38859811-5af0-4263-90fb-393518818265', 'receiver_id': '9c26bc2f-a94a-4ada-a7f1-3cb372e45b45', 'message': 'O programa de culinária é excelente, só gostaria de mais receitas!', 'reactions': {'likes': 6, 'laughs': 35}}",{'video_views': 1006}
"{'media_id': '62ab8f82-8697-492d-a980-944cb5ad173f', 'impressions': 4242, 'reach': 3753}","{'likes': 822, 'comments': 141, 'shares': 165, 'saves': 150}","{'audience_gender_age': {'Male_18-24': 398, 'Female_18-24': 156, 'Male_25-34': 220, 'Female_25-34': 197, 'Male_35-44': 147, 'Female_35-44': 353}, 'audience_country': {'USA': 4675, 'Brazil': 1363, 'India': 1038, 'Germany': 121}}","{'ad_id': '59bdb514-9eb6-4c7c-967c-fc1b5f8aeb0d', 'campaign_name': 'aperiam', 'impressions': 3716, 'clicks': 343, 'spend': 236.64, 'actions': {'conversions': 39, 'leads': 22}}","{'story_id': 'a6513f92-3e1a-40a7-817a-e1ac062b517f', 'impressions': 6343, 'reach': 4367, 'link_clicks': 87, 'replies': 35}","{'message_id': '703df9dc-37e2-4a05-81c8-75a7e41444f1', 'receiver_id': '1e08c65b-ae11-4c51-93b5-8e7ff714c558', 'message': 'Poderiam melhorar a qualidade do áudio durante a transmissão ao vivo.', 'reactions': {'likes': 80, 'laughs': 40}}",{'video_views': 1851}
"{'media_id': '75bff5ba-3e45-4320-af45-004c57327868', 'impressions': 4679, 'reach': 3652}","{'likes': 255, 'comments': 72, 'shares': 53, 'saves': 54}","{'audience_gender_age': {'Male_18-24': 344, 'Female_18-24': 304, 'Male_25-34': 405, 'Female_25-34': 135, 'Male_35-44': 420, 'Female_35-44': 457}, 'audience_country': {'USA': 1673, 'Brazil': 1906, 'India': 2738, 'Germany': 867}}","{'ad_id': '9e87c6ec-136d-4b55-881f-f42a3e945247', 'campaign_name': 'quisquam', 'impressions': 7349, 'clicks': 121, 'spend': 339.42, 'actions': {'conversions': 63, 'leads': 19}}","{'story_id': 'ee7f2898-694d-4ac4-8fb8-463cf4b20c85', 'impressions': 7797, 'reach': 3515, 'link_clicks': 96, 'replies': 1}","{'message_id': 'f9885c76-de5c-4c0f-95e9-f6e04b49c720', 'receiver_id': 'd43357b3-1f2b-4ebe-ac68-f987f07d760a', 'message': 'Gostaria de ouvir uma música nova.', 'reactions': {'likes': 22, 'laughs': 5}}",{'video_views': 9504}
"{'media_id': 'b9cb3390-f90f-4e39-8d51-6d2c03b7de2a', 'impressions': 2098, 'reach': 800}","{'likes': 948, 'comments': 235, 'shares': 10, 'saves': 136}","{'audience_gender_age': {'Male_18-24': 163, 'Female_18-24': 165, 'Male_25-34': 217, 'Female_25-34': 329, 'Male_35-44': 317, 'Female_35-44': 346}, 'audience_country': {'USA': 3909, 'Brazil': 1418, 'India': 1009, 'Germany': 731}}","{'ad_id': 'ec93a782-c093-49f5-9541-641004a2742a', 'campaign_name': 'in', 'impressions': 8255, 'clicks': 705, 'spend': 199.63, 'actions': {'conversions': 89, 'leads': 5}}","{'story_id': '67cf1383-df7d-41f1-929b-a54b2a9e58e7', 'impressions': 4612, 'reach': 578, 'link_clicks': 97, 'replies': 3}","{'message_id': 'f46a9870-5b81-4cff-88ea-298e799720a2', 'receiver_id': '51a57ef6-3d36-4f18-b3ff-4ee5fb5b6097', 'message': 'Agradeço a equipe por sempre tocar minhas músicas favoritas!', 'reactions': {'likes': 77, 'laughs': 20}}",{'video_views': 1405}
"{'media_id': '0354c571-4480-420d-9a9c-674291cde141', 'impressions': 2797, 'reach': 1262}","{'likes': 155, 'comments': 193, 'shares': 154, 'saves': 120}","{'audience_gender_age': {'Male_18-24': 132, 'Female_18-24': 109, 'Male_25-34': 239, 'Female_25-34': 152, 'Male_35-44': 392, 'Female_35-44': 475}, 'audience_country': {'USA': 1574, 'Brazil': 1245, 'India': 2877, 'Germany': 182}}","{'ad_id': '8d172777-8bba-4cf0-af63-9fc2f5b093ff', 'campaign_name': 'ratione', 'impressions': 1153, 'clicks': 447, 'spend': 64.78, 'actions': {'conversions': 73, 'leads': 14}}","{'story_id': 'b8119e3f-2013-4d01-8383-3f4d7ff507a0', 'impressions': 5220, 'reach': 1926, 'link_clicks': 50, 'replies': 17}","{'message_id': '5e437feb-ab2d-4e50-98a2-e409f0a3e65b', 'receiver_id': '56a9fb88-af08-4fe1-967c-c70e1b036f56', 'message': 'O programa de hoje estava muito repetitivo, poderia variar mais.', 'reactions': {'likes': 43, 'laughs': 32}}",{'video_views': 9515}
"{'media_id': '72e03a7d-73a6-4665-a0c3-c6ad12f6a204', 'impressions': 9392, 'reach': 1538}","{'likes': 779, 'comments': 311, 'shares': 53, 'saves': 38}","{'audience_gender_age': {'Male_18-24': 447, 'Female_18-24': 133, 'Male_25-34': 253, 'Female_25-34': 415, 'Male_35-44': 337, 'Female_35-44': 125}, 'audience_country': {'USA': 1107, 'Brazil': 1730, 'India': 1658, 'Germany': 605}}","{'ad_id': 'daaee058-b1c4-4581-86c3-cbf9bde18a0e', 'campaign_name': 'iure', 'impressions': 4397, 'clicks': 581, 'spend': 472.73, 'actions': {'conversions': 60, 'leads': 17}}","{'story_id': '5c0982de-5cfc-40ed-83a5-e32fe0d6ddc1', 'impressions': 7201, 'reach': 1866, 'link_clicks': 197, 'replies': 28}","{'message_id': '7e491640-8876-4642-9a57-69c33a7cc69a', 'receiver_id': '59aa644a-b2a4-4076-953f-7950e5307162', 'message': 'Quero saber mais sobre a próxima promoção.', 'reactions': {'likes': 24, 'laughs': 2}}",{'video_views': 6113}
"{'media_id': '2aa5c399-c246-4cbd-822d-750cac5f423c', 'impressions': 8724, 'reach': 2161}","{'likes': 735, 'comments': 101, 'shares': 57, 'saves': 137}","{'audience_gender_age': {'Male_18-24': 311, 'Female_18-24': 234, 'Male_25-34': 361, 'Female_25-34': 184, 'Male_35-44': 345, 'Female_35-44': 336}, 'audience_country': {'USA': 2960, 'Brazil': 1771, 'India': 2287, 'Germany': 147}}","{'ad_id': 'c48896b5-888f-4ad5-a1fd-bc6a84438f2a', 'campaign_name': 'officia', 'impressions': 8420, 'clicks': 609, 'spend': 368.42, 'actions': {'conversions': 82, 'leads': 23}}","{'story_id': 'debfb74c-625c-4516-80be-ffc1ba06a073', 'impressions': 7247, 'reach': 3991, 'link_clicks': 134, 'replies': 11}","{'message_id': 'a943ecc6-7782-49db-968a-42046bfea8dd', 'receiver_id': 'd9e331f0-c174-44ac-9f89-e3747cea877e', 'message': 'O programa de debates está muito bom, mas gostaria de ouvir mais opiniões diversas.', 'reactions': {'likes': 67, 'laughs': 36}}",{'video_views': 2021}
"{'media_id': '105388e4-e00c-4a54-a103-25dec0843565', 'impressions': 8707, 'reach': 2287}","{'likes': 971, 'comments': 246, 'shares': 54, 'saves': 75}","{'audience_gender_age': {'Male_18-24': 254, 'Female_18-24': 294, 'Male_25-34': 110, 'Female_25-34': 360, 'Male_35-44': 155, 'Female_35-44': 165}, 'audience_country': {'USA': 2755, 'Brazil': 1946, 'India': 2491, 'Germany': 579}}","{'ad_id': 'fc1acf31-8ca9-4af6-96b6-959e5656e7de', 'campaign_name': 'dolore', 'impressions': 5099, 'clicks': 773, 'spend': 418.58, 'actions': {'conversions': 60, 'leads': 48}}","{'story_id': 'f69eea03-8c81-442f-9322-5208d847ce6d', 'impressions': 9315, 'reach': 3519, 'link_clicks': 32, 'replies': 50}","{'message_id': 'b9afced9-030b-467f-bc7c-1ba70517bb7b', 'receiver_id': '933a30be-c466-43d6-9f90-ce6af20d9377', 'message': 'O programa de culinária é excelente, só gostaria de mais receitas!', 'reactions': {'likes': 60, 'laughs': 16}}",{'video_views': 7875}
